file,line,col,code,severity,message,expected
avt04110.cmd,351,29,I202,info,Unresolved reference: '.model_1.SPRING_3.stiffness_spline',False
avt04110.cmd,352,29,I202,info,Unresolved reference: '.model_1.SPRING_3.damping_mode',False
avt04110.cmd,353,29,I202,info,Unresolved reference: '.model_1.SPRING_3.damping_coefficient',False
avt04110.cmd,354,29,I202,info,Unresolved reference: '.model_1.SPRING_3.damping_spline',False
avt04110.cmd,355,29,I202,info,Unresolved reference: '.model_1.SPRING_3.free_length_mode',False
avt04110.cmd,356,29,I202,info,Unresolved reference: '.model_1.SPRING_3.i_dynamic_visibility',False
avt04110.cmd,357,29,I202,info,Unresolved reference: '.model_1.SPRING_3.j_dynamic_visibility',False
avt04110.cmd,360,58,I202,info,Unresolved reference: '.colors.MAGENTA',False
avt04110.cmd,363,23,I202,info,Unresolved reference: 'Single_Component_Force',False
avt04110.cmd,382,15,I202,info,Unresolved reference: 'Plane',False
avt04110.cmd,383,9,I202,info,Unresolved reference: '.colors.SILVER',False
avt04110.cmd,402,15,I202,info,Unresolved reference: 'Plane',False
avt04110.cmd,403,9,I202,info,Unresolved reference: '.colors.SILVER',False
avt04110.cmd,535,14,I202,info,Unresolved reference: '.model_1',False
avt04110.cmd,536,17,I202,info,Unresolved reference: '.model_1.m2_mass',False
avt04112.cmd,39,53,I202,info,Unresolved reference: '.model_1',False
avt04112.cmd,40,68,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,44,5,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,48,5,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,66,5,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,70,5,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,75,5,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04112.cmd,94,13,I202,info,Unresolved reference: '.MDI.FLT_1.filter_defined_by',False
avt04112.cmd,95,13,I202,info,Unresolved reference: '.MDI.FLT_1.butterworth_cutoff',False
avt04112.cmd,96,13,I202,info,Unresolved reference: '.MDI.FLT_1.butterworth_order',False
avt04112.cmd,97,13,I202,info,Unresolved reference: '.MDI.FLT_1.butterworth_type',False
avt04112.cmd,98,13,I202,info,Unresolved reference: '.MDI.FLT_1.continuous_flg',False
avt04112.cmd,99,13,I202,info,Unresolved reference: '.MDI.FLT_1.denominator_coef',False
avt04112.cmd,100,13,I202,info,Unresolved reference: '.MDI.FLT_1.numerator_coef',False
avt04112.cmd,101,13,I202,info,Unresolved reference: '.MDI.FLT_1.sampling_rate',False
avt04112.cmd,104,13,I202,info,Unresolved reference: '.MDI.FLT_2.filter_defined_by',False
avt04112.cmd,105,13,I202,info,Unresolved reference: '.MDI.FLT_2.butterworth_cutoff',False
avt04112.cmd,106,13,I202,info,Unresolved reference: '.MDI.FLT_2.butterworth_order',False
avt04112.cmd,107,13,I202,info,Unresolved reference: '.MDI.FLT_2.butterworth_type',False
avt04112.cmd,108,13,I202,info,Unresolved reference: '.MDI.FLT_2.continuous_flg',False
avt04112.cmd,109,13,I202,info,Unresolved reference: '.MDI.FLT_2.denominator_coef',False
avt04112.cmd,110,13,I202,info,Unresolved reference: '.MDI.FLT_2.numerator_coef',False
avt04112.cmd,111,13,I202,info,Unresolved reference: '.MDI.FLT_2.sampling_rate',False
avt04113.cmd,9,30,I202,info,Unresolved reference: '.plot_1',False
avt04113.cmd,13,39,I202,info,Unresolved reference: '.plot_1',False
avt04113.cmd,31,16,I202,info,Unresolved reference: '.plot_1',False
avt04114.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04114.cmd,222,39,I202,info,Unresolved reference: '.plot_1',False
avt04114.cmd,225,30,I202,info,Unresolved reference: '.plot_1.curve_1',False
avt04115.cmd,60,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,84,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,104,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,115,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,121,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,127,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,133,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04115.cmd,160,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,62,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,86,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,106,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,117,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,123,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,129,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,135,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04116.cmd,162,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04117.cmd,222,39,I202,info,Unresolved reference: '.plot_1',False
avt04117.cmd,225,30,I202,info,Unresolved reference: '.plot_1.curve_1',False
avt04119.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04119.cmd,221,30,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,222,30,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,224,39,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,227,29,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,228,30,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,230,39,I202,info,Unresolved reference: '.plot_1',False
avt04119.cmd,245,18,I202,info,Unresolved reference: 'plot3d_fft_1.yaxis',False
avt04119.cmd,251,20,I202,info,Unresolved reference: 'plot3d_fft_1.xaxis',False
avt04119.cmd,257,20,I202,info,Unresolved reference: 'plot3d_fft_1.xaxis',False
avt04120.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04120.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,63,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,87,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,107,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,118,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,124,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,130,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,136,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,163,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04124.cmd,251,39,I202,info,Unresolved reference: '.plot_1',False
avt04124.cmd,255,39,I202,info,Unresolved reference: '.plot_1',False
avt04124.cmd,261,30,I202,info,Unresolved reference: '.plot_2',False
avt04124.cmd,263,39,I202,info,Unresolved reference: '.plot_2',False
avt04124.cmd,269,30,I202,info,Unresolved reference: '.plot_3',False
avt04124.cmd,271,39,I202,info,Unresolved reference: '.plot_3',False
avt04127.cmd,81,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04127.cmd,101,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04127.cmd,112,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04127.cmd,118,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04127.cmd,129,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04127.cmd,156,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04130.cmd,20,29,I202,info,Unresolved reference: '.amachinery.curve_manager',False
avt04130.cmd,21,29,I202,info,Unresolved reference: '.MDI.plugins.amachinery',False
avt04133.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04133.cmd,221,30,I202,info,Unresolved reference: '.plot_1',False
avt04133.cmd,223,39,I202,info,Unresolved reference: '.plot_1',False
avt04133.cmd,227,39,I202,info,Unresolved reference: '.plot_1',False
avt04133.cmd,234,29,I202,info,Unresolved reference: '.plot_1',False
avt04137.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04137.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,76,16,I202,info,Unresolved reference: 'groundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundgroundground',False
avt04138.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04138.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,61,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,122,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,134,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,161,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,186,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04139.cmd,192,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04143.cmd,90,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04143.cmd,114,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04143.cmd,137,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt04143.cmd,148,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
